X,Toxic_1,Toxic_1_RK,Toxic_2,Toxic_2_RK,Toxic_3,Toxic_3_RK,Toxic_4,Toxic_4_RK,Toxic_5,Toxic_5_RK,Toxic_6,Toxic_6_RK,Toxic_7,Toxic_7_RK,Toxic_8,Toxic_8_RK,Toxic_9,Toxic_9_RK,Toxic_10,Toxic_10_RK,Toxic_11,Toxic_11_RK,Toxic_12,Toxic_12_RK,Toxic_13,Toxic_13_RK,Toxic_14,Toxic_14_RK,Toxic_15,Toxic_15_RK,Toxic_16,Toxic_16_RK,Toxic_17,Toxic_17_RK,Toxic_18,Toxic_18_RK,Toxic_19,Toxic_19_RK,Toxic_20,Toxic_20_RK,Toxic_21,Toxic_21_RK,Toxic_22,Toxic_22_RK,Toxic_23,Toxic_23_RK,Toxic_24,Toxic_24_RK,Toxic_25,Toxic_25_RK,Toxic_26,Toxic_26_RK,Toxic_27,Toxic_27_RK,Toxic_28,Toxic_28_RK,Toxic_29,Toxic_29_RK,Toxic_30,Toxic_30_RK,liking,affective_trust,cognitive_trust,OCBI,OCBO,Commitment
1,1,2,2,2,2,1,1,1,3,1,1,2,5,2,1,2,3,1,1,2,1,2,4,2,1,2,3,2,1,2,1,2,1,2,2,2,3,2,2,1,3,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,4.8,5.333333333,5.25,5.25,6
2,5,2,4,1,4,1,5,2,5,2,4,2,4,2,4,2,4,2,5,2,4,2,4,2,4,2,4,1,2,2,2,2,4,1,4,2,4,2,5,2,5,1,5,1,5,1,4,1,5,1,5,2,3,2,4,1,5,1,5,1,1,1,1,7,6.875,5.142857143
3,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,3,1,1,2,1,2,4,1,1,2,3,1,3,1,3,1,4,1,1,2,1,1,2,2,2,2,1,1,1,2,6,5.4,6.666666667,6.25,5.875,5.714285714
4,4,2,3,2,4,2,2,2,2,2,3,1,4,1,1,1,3,2,2,1,5,1,2,2,1,1,1,1,1,1,4,1,2,1,1,1,3,1,3,1,3,1,4,1,3,2,4,2,4,1,4,1,2,1,4,1,2,1,3,1,1.5,1.2,3,5.25,3.875,4.571428571
5,4,1,4,1,3,1,5,1,4,2,3,1,3,1,4,1,4,1,4,1,4,1,3,1,3,2,4,2,1,2,5,2,3,2,4,1,3,1,5,1,5,2,5,2,5,2,5,2,5,1,5,1,4,1,4,1,5,1,1,1,2.5,4.2,3.833333333,3.25,2.125,2.285714286
6,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,3,2,3,1,1,1,1,2,1,2,1,2,1,2,5.75,6,6.333333333,5.5,6.375,5.428571429
7,5,2,4,2,4,2,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,1,2,3,1,3,1,2,2,4,1,4,2,4,2,3,2,1,2,2,2,3,2,3,2,2,2,1,2,1,1,2,2,2,1,4,1,3,2,5.5,3,6,5.125,5.5,5.142857143
8,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,5,2,2,1,1,2,4,1,1,2,2,2,4,2,4,2,2,2,4,1,1,2,1,1,1,1,1,1,1,2,6,5.6,6.333333333,5.5,5.375,5.571428571
9,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,4,1,5,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,5.5,5.2,5.833333333,6,5.375,7
10,4,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,3,2,3,1,3,2,3,2,3,1,3,2,2,2,1,1,2,1,3,1,3,2,1,1,1,1,2,1,2,1,3,1,2,1,5,3.4,5.166666667,5.75,3.5,3.428571429
11,2,2,2,1,3,1,4,1,4,2,4,1,5,2,3,1,4,1,4,1,2,2,1,2,4,2,5,2,2,1,4,2,4,1,3,2,4,1,1,2,3,1,4,2,4,1,4,1,2,1,3,2,2,2,4,2,2,1,2,2,2.5,3,3,6,4.5,3.857142857
12,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,1,1,1,2,1,2,1,1,1,2,1,1,6,5.6,6.5,6.5,5.125,5.285714286
13,5,2,5,2,5,1,3,1,4,2,2,2,1,2,4,2,1,1,1,2,3,1,1,1,1,1,4,2,2,2,1,2,2,2,2,2,2,1,4,2,3,2,5,1,4,1,3,1,5,2,2,1,4,1,4,2,5,2,3,1,1,1,1.333333333,5,3.25,1.428571429
14,2,2,3,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,3,2,1,2,2,2,3,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,7,5.2,6.833333333,6.25,5.375,3.285714286
15,4,1,4,1,5,2,5,2,4,1,5,1,4,1,5,1,4,1,4,1,5,1,5,2,3,1,5,2,4,1,3,2,5,2,4,2,3,2,3,1,3,2,1,2,2,2,3,2,4,1,4,1,4,2,4,1,5,1,2,1,1.5,1.6,2.833333333,5.625,2,4.285714286
16,4,1,4,1,4,2,3,1,3,2,4,2,3,2,2,2,3,2,4,2,4,1,2,2,4,2,3,2,2,2,4,2,4,2,3,2,4,1,2,2,3,2,3,2,3,2,3,2,3,1,1,2,2,2,1,2,2,2,1,2,2.25,2,3,3.5,5,4.285714286
17,5,1,3,1,3,2,3,2,3,1,2,2,4,1,3,1,2,2,2,2,5,1,2,2,1,2,2,1,1,1,1,2,4,1,2,1,3,1,3,1,5,1,4,2,4,2,2,2,4,1,2,2,3,1,4,2,2,1,2,1,4.5,2,4.5,4.75,3.75,3.857142857
18,4,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,4,2,1,2,1,2,1,2,1,1,1,1,1,2,5.75,4.2,5.166666667,3.875,5.75,6.428571429
19,3,1,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,5,2,1,1,3,2,3,2,3,2,3,2,2,2,2,1,3,1,4,2,3,1,1,1,5.5,3.6,6,4.5,6.125,5.857142857
20,2,2,3,2,2,2,2,2,2,2,3,1,4,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,3,2,2,2,4,1,4,1,4,1,4,1,2,2,1,1,1,1,2,2,2,1,2,2,7,4.6,5.666666667,3.375,6.625,7
21,4,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,4,1,2,1,4,2,1,2,2,2,4,2,4,2,4,1,2,1,4,1,2,2,2,2,3,1,2,1,4,2,5.25,5.2,5.833333333,5.75,5.625,5.285714286
22,2,1,4,1,1,2,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,3,1,3,2,4,1,1,1,2,1,1,1,2,1,1,2,6,5,6.5,5.375,4.625,5.285714286
23,4,2,2,2,2,2,2,2,3,2,2,2,3,1,1,2,3,1,2,2,3,1,2,2,4,2,2,1,2,2,5,1,3,2,3,2,4,1,3,2,1,2,3,2,4,2,3,2,2,2,2,2,2,2,3,2,3,2,3,1,4.5,4.4,4,6,4.75,3.857142857
24,3,2,2,1,1,1,3,2,2,2,4,1,4,2,2,1,4,1,4,2,4,1,2,1,2,2,5,2,1,1,4,1,4,1,3,1,4,1,3,1,2,1,5,1,2,1,4,1,3,1,2,2,2,1,2,1,4,1,2,1,6,6,5.666666667,6,5.875,4.857142857
25,4,1,2,2,2,1,2,2,2,1,3,1,5,1,3,1,3,1,4,1,2,1,1,2,2,1,4,2,3,1,4,1,4,1,4,1,3,1,3,2,3,2,4,2,3,2,4,2,5,1,4,1,4,1,3,1,5,1,4,1,4.5,4,5.333333333,4.875,4.375,1.857142857
26,5,2,5,1,3,2,4,1,5,2,4,1,2,1,4,1,4,1,5,1,4,2,4,2,3,1,4,2,3,2,4,1,4,1,5,2,5,1,4,1,3,2,3,2,3,2,3,2,4,1,5,1,3,1,4,1,4,1,5,1,2.5,2.6,3,5,4.125,4.428571429
27,2,1,3,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,4,1,3,1,2,2,4,1,4,2,3,2,3,1,2,2,4,2,2,1,2,1,2,1,2,1,4,1,2,1,5.75,5,6.5,5.25,5.5,5.857142857
28,4,2,3,1,2,1,1,1,2,1,3,2,4,2,4,2,4,1,1,2,4,2,2,2,2,2,4,1,4,2,4,1,4,2,2,1,3,2,5,2,3,2,4,2,5,2,3,2,3,1,3,1,3,1,4,1,2,1,1,2,1.75,1.2,1.5,6.25,2.375,2.857142857
29,4,1,2,2,2,1,2,1,4,2,1,2,1,2,2,2,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,4,1,2,2,2,2,2,2,1,2,1,2,3,2,3,2,4,2,1,2,2,2,3,1,4,1,2,1,5.25,4.4,5.333333333,5.875,4.625,3.285714286
30,4,1,4,1,4,2,3,2,5,2,3,2,4,2,4,2,5,2,4,2,4,2,3,2,4,2,4,1,4,1,4,1,5,1,4,1,4,2,4,1,5,1,5,2,4,2,4,2,5,1,5,2,4,2,4,1,4,1,5,1,1.5,1.6,3,6,2.375,2.428571429
31,5,1,4,2,5,1,5,1,4,2,5,2,4,2,5,2,3,2,3,2,4,1,5,1,5,2,5,1,4,2,4,2,5,2,5,1,3,1,4,1,5,1,5,1,3,1,4,1,4,1,3,2,4,1,5,1,4,2,3,1,1,1.2,1.833333333,6.375,6.875,6
32,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,7,6.6,6.333333333,6.375,5.25,5.857142857
33,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,3,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,4,2,3,2,4,2,1,2,1,2,1,2,1,2,4,2,7,7,7,4.875,5.75,6.571428571
34,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,3,1,1,2,1,2,2,2,2,2,1,2,5,2,3,2,4,2,2,1,1,1,1,1,2,1,5,1,6.75,6,6.666666667,5.5,6.625,7
35,4,2,2,2,2,2,2,2,2,2,2,2,3,1,5,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,3,2,3,2,3,2,2,2,4,2,3,2,2,2,2,2,2,1,3,1,3,1,3,2,6.5,6,5.833333333,5,5.75,3
36,4,2,4,2,5,2,2,2,3,2,2,1,1,1,5,2,2,2,2,1,3,2,1,2,2,2,4,2,3,2,3,2,5,1,3,2,4,2,2,2,2,2,1,2,2,2,4,2,3,2,3,1,2,1,4,1,4,2,2,2,4.25,4.8,5,5.5,4.75,3.857142857
37,3,1,4,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,1,2,2,2,4,2,2,2,2,2,2,2,1,2,3,2,3,2,3,2,3,2,3,2,1,1,5,2,2,2,2,1,4,1,3,2,5.75,5.2,6.333333333,6.125,4.75,5.142857143
38,4,1,4,1,4,1,4,2,4,2,4,1,4,1,4,1,3,1,4,1,4,1,4,1,5,1,3,2,1,1,3,1,5,1,2,2,3,1,4,2,5,2,5,2,5,2,4,2,4,2,5,2,3,2,4,1,5,2,3,2,3.75,4.2,3.333333333,6.125,4.75,2.142857143
39,2,1,2,1,3,2,4,1,4,2,4,1,4,1,3,1,1,1,4,1,4,1,4,1,2,2,3,1,4,2,2,1,2,1,2,1,3,2,4,1,3,2,3,2,2,2,2,1,5,1,2,2,5,2,4,2,4,2,5,2,1.75,2.2,1.666666667,6.375,6,6
40,4,1,4,1,3,2,3,2,4,1,3,1,3,1,4,1,4,1,4,1,3,1,4,1,2,1,2,1,4,1,5,2,4,1,3,1,1,1,4,1,5,1,5,2,4,2,4,2,1,2,2,1,4,2,4,1,4,1,4,2,5,5,4.5,5.75,4.875,5.428571429
41,3,1,2,1,2,2,1,2,3,2,1,2,4,1,5,1,1,1,1,2,1,2,1,2,2,2,5,1,2,2,4,1,4,2,4,2,4,1,2,2,4,2,5,2,4,2,4,2,2,1,1,1,1,1,1,1,1,2,2,1,6.25,5.2,6.166666667,6.625,5.75,5.857142857
42,1,2,1,2,3,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,4,2,2,2,1,2,1,2,3,2,2,2,3,1,2,2,2,1,1,2,2,2,4,2,7,6.2,7,5.5,6.5,6.142857143
43,5,1,4,1,5,2,4,1,4,1,5,2,3,2,5,1,5,2,5,2,4,2,4,2,5,1,5,2,4,2,5,2,4,1,5,2,2,2,5,2,5,2,5,2,5,2,5,2,5,2,5,1,4,2,5,2,5,2,5,2,3.25,1.6,3,5.625,4.625,2.142857143
44,3,2,1,2,4,2,4,2,5,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,1,2,4,2,1,2,1,2,4,2,2,2,2,2,1,2,3,2,4,1,4,1,5,2,3,2,2,2,4,2,2,2,1,2,3,2,5,5,5,5.5,5.375,3.428571429
45,4,1,1,2,3,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,4,1,1,1,1,1,2,2,1,1,3,2,3,2,3,2,4,2,3,2,3,2,3,1,3,2,3,1,4,2,2,1,2,2,2,1,4,1,2,2,6,6,5.333333333,6.625,6,5.857142857
46,4,1,2,2,2,1,2,2,2,2,1,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,4,1,3,1,2,2,2,1,2,1,2,1,3,1,5.5,4.2,5.166666667,4.5,3.625,3.571428571
47,5,1,3,2,4,2,2,1,3,1,3,2,4,1,4,1,3,1,2,2,5,1,3,2,5,2,5,2,5,2,5,2,5,1,4,1,4,2,4,2,4,2,5,2,5,2,4,2,5,1,2,2,3,2,5,2,5,2,5,2,4.75,2,4.166666667,5.25,5.125,6
48,1,2,2,2,1,2,2,2,2,2,1,2,4,1,1,2,3,2,1,2,1,2,2,1,1,2,3,1,1,2,2,1,2,2,2,2,3,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,6.25,5.2,7,6.25,5.375,6.571428571
49,2,2,1,2,1,1,1,2,1,2,4,2,2,2,2,2,1,2,1,2,3,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,3,2,3,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2,2,2,2,2,5.75,5.2,6.166666667,6.75,6.625,6
50,4,2,3,1,2,2,4,1,4,1,3,1,3,1,2,1,2,1,2,1,3,1,1,2,5,1,4,1,2,1,5,1,4,1,3,2,4,1,4,2,2,2,4,2,4,2,4,2,2,2,1,2,2,1,4,1,3,1,3,2,3.5,2.2,2,6.125,5,4.571428571
51,4,1,4,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,3,1,2,2,3,1,4,1,3,1,3,1,5,1,3,2,3,1,1,2,3,2,3,2,3,1,3,2,3,1,2,1,2,2,4,1,4,1,2,1,4,3.2,4,5.5,6,6.285714286
52,4,1,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,1,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,1,2,2,1,2,1,3,2,6,6,5.166666667,5.25,5,5.285714286
53,4,1,4,2,4,2,4,1,3,2,2,1,4,1,4,1,2,2,3,2,4,1,3,1,3,2,5,1,3,2,4,2,4,1,4,1,4,2,4,2,4,1,3,2,4,1,3,1,4,1,5,1,3,1,5,1,3,2,3,1,1.5,1.8,2,5.25,4.625,4.285714286
54,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,5,2,2,1,1,2,3,2,1,2,2,2,4,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,6.25,6.4,6.666666667,5.5,6,6
55,3,1,2,2,1,2,2,2,3,1,5,1,4,1,4,2,4,2,2,2,2,2,2,2,2,1,4,1,3,2,4,1,5,2,4,2,4,2,2,2,4,2,3,2,3,2,2,2,4,2,1,2,5,2,1,2,3,2,3,2,6.25,5.2,5.166666667,6,4.875,5.714285714
56,5,1,1,1,1,1,2,1,4,2,1,1,4,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,3,2,4,2,3,1,4,1,3,2,3,2,2,2,3,2,3,2,2,2,1,1,1,2,5,1,3,2,3,1,1.75,1,1.333333333,5.5,5.375,6.142857143
57,5,1,1,1,2,2,1,1,2,1,3,1,3,2,2,1,3,1,2,1,4,1,2,1,1,2,3,1,4,2,3,2,2,2,2,1,2,1,5,2,4,1,4,2,5,1,5,1,3,2,2,2,2,2,5,2,2,1,1,1,4,5,4,4.625,1.625,2.285714286
58,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,7,5.2,6.5,6.375,6.625,5.285714286
59,3,1,2,2,4,2,4,2,4,1,1,2,1,2,4,1,2,2,1,2,2,2,2,2,1,2,5,1,2,1,3,2,4,1,3,1,5,1,1,2,4,2,4,2,3,2,2,1,4,1,2,2,2,2,2,2,4,2,2,2,6,5.2,5.333333333,4.875,5.5,6.428571429
60,2,2,2,2,3,1,2,1,4,1,1,2,4,1,2,1,1,1,1,1,2,1,1,2,2,2,3,2,2,1,3,1,4,2,2,1,3,1,3,1,2,1,3,1,2,1,2,2,3,2,1,1,2,1,1,2,4,1,2,2,6,5.2,5.333333333,5,4.75,5.142857143
61,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,3,1,1,2,1,1,3,2,1,1,4,1,3,1,2,2,2,1,2,2,3,2,1,1,3,2,2,2,4,1,1,1,4,1,4,1,3,1,4,1,1.5,1,3.166666667,5.25,4.375,3.857142857
62,4,2,4,1,3,2,3,2,4,1,1,2,5,2,4,1,2,2,1,2,1,2,1,2,1,2,4,2,2,2,4,1,4,1,3,2,4,1,2,2,4,2,4,1,4,1,4,1,1,2,2,2,2,2,4,2,4,2,4,1,6.5,5.2,6.833333333,6.625,5.25,5.428571429
63,1,2,2,2,2,2,1,2,2,2,1,1,4,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,4,1,1,2,3,2,4,1,3,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,6.25,4.8,6,6.25,3.875,5.571428571
64,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,3,2,1,2,2,2,4,2,3,2,3,2,2,1,1,1,1,2,1,1,1,1,1,2,6.75,6,6.5,5.625,6.5,6.428571429
65,1,2,2,2,1,1,1,1,2,1,2,2,3,2,1,1,1,2,1,1,1,2,1,1,1,2,5,1,1,2,4,2,3,2,3,1,4,2,1,2,3,1,2,1,3,1,2,2,4,1,1,2,1,2,1,2,1,1,4,1,6,5.6,6.333333333,5.5,5.75,5.857142857
66,2,2,3,2,1,2,1,2,1,2,1,2,3,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,4,2,2,2,1,2,4,2,2,2,3,2,3,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,4,2.6,3.5,3.5,4.5,4.714285714
67,3,1,2,2,3,2,3,1,3,1,4,1,4,1,5,1,4,1,2,1,3,1,4,2,2,1,4,2,2,1,3,2,4,2,4,1,4,2,2,2,4,2,4,2,4,2,4,2,3,1,2,2,5,1,3,1,4,1,2,1,3.75,2.6,5,7,3.625,4.285714286
68,5,1,5,1,3,1,4,1,5,1,3,2,4,1,4,1,4,1,5,1,4,1,5,1,4,1,5,1,4,1,5,1,5,1,4,1,5,1,5,2,3,2,3,2,2,2,3,2,3,1,5,1,5,2,3,1,2,1,2,1,2.5,2.8,4.166666667,7,5.25,4.571428571
