X,Toxic_1,Toxic_1_RK,Toxic_2,Toxic_2_RK,Toxic_3,Toxic_3_RK,Toxic_4,Toxic_4_RK,Toxic_5,Toxic_5_RK,Toxic_6,Toxic_6_RK,Toxic_7,Toxic_7_RK,Toxic_8,Toxic_8_RK,Toxic_9,Toxic_9_RK,Toxic_10,Toxic_10_RK,Toxic_11,Toxic_11_RK,Toxic_12,Toxic_12_RK,Toxic_13,Toxic_13_RK,Toxic_14,Toxic_14_RK,Toxic_15,Toxic_15_RK,Toxic_16,Toxic_16_RK,Toxic_17,Toxic_17_RK,Toxic_18,Toxic_18_RK,Toxic_19,Toxic_19_RK,Toxic_20,Toxic_20_RK,Toxic_21,Toxic_21_RK,Toxic_22,Toxic_22_RK,Toxic_23,Toxic_23_RK,Toxic_24,Toxic_24_RK,Toxic_25,Toxic_25_RK,Toxic_26,Toxic_26_RK,Toxic_27,Toxic_27_RK,Toxic_28,Toxic_28_RK,Toxic_29,Toxic_29_RK,Toxic_30,Toxic_30_RK,liking,affective_trust,cognitive_trust,OCBI,OCBO,Commitment
69,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,3,1,2,1,3,1,2,1,2,2,4,1,2,2,1,2,1,1,2,2,3,2,2,2,1,1,2,1,1,2,3,2,2,2,5.5,5,6,6.25,4.5,3.571428571
70,3,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,1,2,2,2,1,2,4,1,4,2,3,2,2,2,2,2,3,1,2,1,2,1,3,2,6.75,4.8,7,6.25,3.75,4.428571429
71,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,4,2,3,1,1,2,4,2,3,2,3,2,4,1,1,1,4,1,2,1,3,2,3,1,5.75,5.4,7,6.125,5.75,5
72,4,2,3,2,3,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,4,1,1,2,2,2,2,2,3,2,2,2,4,2,3,2,2,2,2,2,2,2,3,2,4,2,2,1,5.25,5,5,5.875,6,5.857142857
73,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,3,1,1,1,2,1,2,1,1,2,2,1,1,1,3,1,2,1,4,1,2,1,3,1,1,2,1,2,1,2,2,2,2,2,6.5,5.4,6.166666667,4.5,6.625,6
74,4,1,3,2,4,2,2,2,3,2,2,2,3,1,3,1,4,1,4,2,4,1,3,1,1,2,1,2,1,2,4,1,2,1,2,1,2,1,2,2,3,1,2,2,4,2,5,1,4,1,2,1,4,1,4,1,2,1,2,1,2.25,2,2.833333333,4.75,3.75,3.857142857
75,1,2,1,2,4,2,1,1,1,1,1,2,5,2,1,2,2,2,1,1,3,1,1,2,2,2,2,1,2,2,1,1,3,2,1,2,2,1,3,2,4,2,4,2,3,2,2,1,4,2,2,2,3,1,4,1,4,1,4,1,4,5.6,4.333333333,5.5,5.125,6
76,2,1,3,1,2,2,3,1,3,1,4,1,2,1,3,2,2,1,1,1,4,1,1,2,1,1,1,1,1,1,1,2,3,2,2,2,1,2,3,2,4,2,2,2,3,2,2,2,3,1,2,2,2,2,5,1,3,1,1,1,5.25,2.8,5.833333333,4,4.25,4.428571429
77,2,1,1,2,2,2,1,2,1,2,1,2,3,2,2,2,1,2,1,2,2,2,1,2,1,2,3,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,3,2,2,2,1,2,1,2,2,2,2,2,3,2,3,1,6.75,5.8,6,6.375,6.625,6
78,1,2,1,1,1,1,2,2,1,1,1,2,4,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,4,1,1,1,5,1,3,1,4,1,3,1,2,1,1,1,1,2,1,1,1,2,2,1,6,5.6,7,5.25,6.125,5.714285714
79,5,2,4,2,5,2,4,2,5,2,3,2,4,2,5,2,4,1,5,1,4,2,4,2,2,2,4,2,2,1,5,2,4,2,4,2,5,2,5,2,5,2,5,2,5,2,5,2,2,1,5,1,5,2,4,1,2,1,5,2,1,1.6,1.166666667,5.75,4.75,3.857142857
80,4,1,5,1,2,2,4,2,4,1,3,2,5,2,4,1,3,2,3,1,2,2,2,2,3,1,4,2,4,1,5,1,5,1,3,1,4,1,4,2,3,2,4,2,4,2,4,2,4,1,4,2,3,1,5,1,5,1,4,1,2.5,3,4.166666667,5.75,2,3
81,1,2,1,2,1,2,1,2,1,2,3,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,6,5,6,6.625,6.625,5.714285714
82,2,1,1,1,1,2,1,1,1,2,1,2,4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,4,2,2,2,4,2,3,2,1,2,3,2,2,2,3,2,2,1,3,2,1,2,3,2,1,2,4,2,1,2,4.75,5,5,6.75,5.75,3
83,3,1,2,2,1,2,3,2,2,1,2,2,4,1,2,2,1,1,2,2,2,1,3,1,1,2,3,1,1,2,3,2,1,1,2,2,4,2,3,1,1,2,2,1,3,1,2,2,4,2,1,2,1,2,1,2,2,2,4,2,4.75,5,4.333333333,5.5,5.25,3.571428571
84,3,1,2,2,4,2,3,1,3,1,4,2,5,1,4,1,3,1,4,2,3,1,2,2,4,1,4,1,3,2,5,1,4,2,4,2,3,2,4,2,5,2,5,2,4,2,4,2,4,1,4,2,3,1,5,1,3,1,5,1,4.75,5.4,4,5.5,5.25,4.857142857
85,3,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,3,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,4,2,1,2,2,2,2,2,3,2,5,2,6.25,5.2,7,5.75,6,5.857142857
86,5,1,5,1,4,2,5,2,5,2,3,2,5,2,4,2,5,2,5,2,5,2,4,2,3,2,5,1,4,2,4,2,5,2,5,2,4,2,5,2,4,2,4,2,5,2,5,1,3,1,5,2,5,2,5,1,5,1,4,1,1,1.6,1.833333333,5.625,2.625,1.142857143
87,2,1,5,2,5,1,5,2,4,2,5,1,5,1,4,2,5,1,5,2,4,1,2,2,4,1,4,1,3,1,3,2,5,1,4,1,5,2,4,1,3,2,4,1,4,2,4,1,5,2,5,2,3,1,4,1,4,1,5,1,4.75,3.6,2.833333333,4.875,5.875,6.714285714
88,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,2,2,2,1,2,1,3,1,2,1,2,1,4,1,2,1,1,1,1,1,2,1,1,1,2,1,6,5,5.166666667,4.625,4.375,4.857142857
89,4,2,3,1,4,2,5,2,4,2,2,1,2,1,3,2,1,1,1,1,4,2,1,2,1,2,3,2,1,1,1,2,3,1,4,1,2,2,4,1,5,2,5,2,5,2,3,1,5,2,1,2,3,2,4,1,5,1,5,2,3.25,2.6,5,6,5.125,5.285714286
90,3,1,4,1,2,2,2,1,2,2,4,1,3,1,2,1,4,1,1,1,4,1,1,1,1,1,1,1,3,1,1,2,4,2,3,2,1,2,2,2,4,2,4,1,4,2,3,1,2,2,1,2,1,1,2,1,1,1,2,1,3.5,3.4,4,5.125,3.25,2.285714286
91,2,1,1,2,1,2,1,2,1,2,3,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,3,2,1,1,4,2,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,4,1,1,1,1,1,1,2,4,2,5,2,5.75,6.4,6.5,5.5,5.875,6
92,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,3,1,3,1,4,1,1,2,3,1,1,2,2,1,3,1,3,2,2,1,2,1,2,2,1,2,1,1,2,2,3,1,4,2,5,4.8,5.333333333,6,5,5.142857143
93,4,1,4,1,2,1,3,1,2,1,2,1,2,1,2,1,2,2,1,1,4,1,1,1,1,1,2,1,1,1,3,1,4,1,3,2,3,2,2,1,2,2,2,1,1,2,2,2,3,2,3,1,2,1,3,1,3,1,1,1,4,2.6,3.333333333,5.25,3.25,2.285714286
94,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,3,2,1,2,2,1,2,2,3,1,4,2,2,1,3,1,3,1,1,1,1,1,1,1,1,1,1,2,6,6.4,6.833333333,5.75,5.875,6.571428571
95,1,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,3,2,1,2,3,2,2,1,1,2,4,1,2,2,3,1,3,1,3,1,4,1,2,1,1,2,1,2,2,1,1,1,1,1,6,5.2,6.5,5.75,6,5.571428571
96,2,1,1,2,2,1,1,1,3,1,1,1,3,2,4,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,4,1,3,1,3,1,1,1,1,1,2,2,3,1,3,1,3,1,1,2,2,1,2,1,3,2,2,1,5.75,5.8,6.333333333,5.75,5.625,5.142857143
97,4,2,3,2,2,2,4,2,2,1,3,2,3,1,2,2,2,1,1,1,1,1,1,2,3,2,1,2,1,2,3,1,2,2,1,2,3,2,1,2,1,2,1,1,1,2,3,2,3,2,3,1,2,2,2,1,4,1,1,1,6.75,6,5.666666667,6.875,6,6.428571429
98,3,1,2,2,3,2,2,2,3,1,1,1,2,2,4,1,1,2,2,1,2,1,2,2,1,1,4,1,2,1,4,1,4,1,4,2,4,1,1,2,2,1,2,2,3,1,3,1,4,1,1,1,3,1,3,1,4,1,1,1,3.5,2.6,2.166666667,5.5,4.5,4.428571429
99,1,1,1,1,1,2,1,2,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,1,1,1,2,1,4,1,2,2,1,2,4,1,2,2,1,2,3,1,1,2,1,1,2,2,1,2,1,2,6.75,4.8,5.333333333,5.75,6.25,5.857142857
100,3,2,1,1,1,1,2,2,2,1,5,1,4,2,2,1,4,1,2,1,4,2,2,2,1,2,3,2,1,2,3,1,1,1,2,2,4,1,3,2,2,1,3,1,4,2,3,1,3,1,4,2,1,1,1,2,2,1,4,1,6,6.6,6,7,6.875,4
101,4,2,3,1,2,1,4,2,4,1,1,2,3,2,2,1,1,1,1,1,2,2,1,2,1,2,3,1,1,2,4,2,3,2,4,2,1,2,5,2,1,2,4,1,5,2,3,2,4,1,1,2,4,2,4,2,4,1,4,2,2.75,2.6,2,7,4.75,4.714285714
102,4,1,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,1,2,2,3,1,2,2,2,2,3,1,1,2,3,2,3,2,5,2,2,2,3,2,2,2,2,1,3,2,1,2,4,1,3,2,1,1,2,1,3,1,3,1,5.75,5.4,6.833333333,6,5.625,4.285714286
103,2,2,1,2,1,1,1,1,2,1,4,1,4,1,1,2,1,2,1,1,4,1,1,1,1,1,4,2,1,2,2,2,2,1,1,2,4,1,3,2,3,2,2,2,3,2,3,1,2,1,1,2,1,1,1,2,3,2,2,2,7,7,5.5,7,7,7
104,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,1,2,2,1,3,2,1,2,5,2,1,2,4,2,3,2,3,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,6.5,5.2,6.333333333,6.5,6.5,6.285714286
105,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,3,2,2,2,3,2,2,1,1,2,4,1,2,2,3,2,2,2,2,1,2,2,3,1,1,1,2,2,1,1,2,1,1,2,6.25,6.8,6,5,4.75,5.428571429
106,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,2,1,1,3,2,1,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,4,2,2,1,2,1,1,2,2,1,1,1,6,6.6,6,5,6.375,6.428571429
107,4,1,3,1,4,2,5,2,5,2,2,2,4,2,3,2,4,2,3,2,4,2,3,2,1,2,1,1,1,2,1,2,2,2,1,2,3,2,5,2,5,2,4,2,5,2,4,2,2,1,1,2,2,1,2,2,2,2,2,2,5.75,6,5.833333333,6.125,4.875,3.428571429
108,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,6.5,5.8,7,7,5.75,2.857142857
109,3,1,2,2,4,2,5,2,4,1,1,2,4,1,5,2,1,1,1,1,1,1,1,2,3,1,4,2,2,1,3,2,4,1,4,1,4,2,2,2,4,2,4,2,4,2,2,1,2,2,1,2,2,2,2,1,4,1,2,1,5.5,3.6,5.333333333,7,5.625,5.285714286
110,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,4,2,2,2,1,1,2,1,1,2,1,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,7,7,7,6.875,6.75,7
111,2,1,1,1,2,1,2,1,1,1,4,1,1,1,2,2,1,2,4,1,4,1,3,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,3,1,3,2,2,2,3,2,2,2,1,1,2,2,2,1,4,1,1,1,2,1,5.5,4.8,6,6.25,3.875,3.571428571
112,4,2,4,1,3,2,2,1,2,2,4,1,1,1,2,2,4,1,4,1,3,1,1,2,1,2,2,1,1,1,5,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,2.25,7,3.5,5.125,3.25,4.285714286
113,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,3,2,2,2,3,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,6.25,5.6,5.166666667,6.375,6.375,6.857142857
114,4,2,2,2,3,2,4,2,5,2,1,1,2,2,4,1,3,2,2,1,3,2,2,2,3,1,2,2,3,2,2,2,2,2,2,2,2,2,4,2,3,2,5,2,3,2,4,2,4,2,2,2,2,1,4,1,4,2,5,2,4.25,4.8,4.166666667,5.75,5.125,3
115,4,2,4,1,1,2,2,2,2,2,1,2,3,2,1,2,1,2,1,2,1,1,1,1,1,2,3,2,1,2,3,2,1,2,1,2,2,1,2,1,2,1,2,1,3,1,5,2,3,2,1,2,1,2,2,2,2,2,5,1,7,7,6.333333333,7,6.75,7
116,2,2,2,2,1,2,2,2,3,1,1,2,3,2,1,2,1,2,1,2,2,2,1,2,1,2,3,2,1,2,2,2,4,1,2,2,4,2,4,2,1,2,2,2,3,2,3,1,2,1,1,2,1,2,1,1,2,1,4,1,5.5,3.4,6.333333333,2.625,5.5,6.142857143
117,4,1,2,1,3,2,4,1,4,1,1,2,3,2,1,2,3,1,2,2,4,1,2,2,1,2,1,2,1,2,1,2,5,1,1,2,1,2,4,2,1,2,1,2,1,1,5,2,2,1,1,2,3,2,4,2,4,2,2,2,2.75,2.8,3.333333333,6.5,6,6.285714286
118,3,1,3,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1,2,3,2,1,2,2,1,2,1,1,1,3,2,3,1,4,2,3,2,4,1,3,2,3,1,2,1,1,1,1,1,2,1,2,1,7,6.4,5.666666667,6.875,7,6.714285714
119,1,1,1,1,2,2,1,1,1,1,1,2,3,1,3,2,2,1,1,2,3,1,1,1,1,1,2,2,1,1,4,1,3,2,1,1,2,1,3,2,3,1,4,2,2,2,1,2,4,1,1,2,2,2,2,2,2,2,2,1,5.5,5.6,6,7,5.75,5.285714286
120,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,5,1,2,2,1,1,2,1,3,2,2,2,4,2,1,2,1,1,1,1,1,2,4,2,6,5.4,5.666666667,3.375,5.5,5.571428571
121,2,1,2,1,1,2,3,2,4,1,4,1,4,1,3,2,1,2,4,2,4,1,2,1,5,1,3,1,4,1,4,1,4,1,4,2,4,1,2,1,4,2,4,1,4,2,3,2,4,2,2,1,2,1,4,1,1,1,2,1,4,5.2,3.833333333,5,4.625,4.571428571
122,4,1,5,1,3,2,5,1,5,2,2,1,5,1,3,2,2,1,3,1,4,1,2,2,3,2,3,1,4,1,3,1,3,1,3,2,3,2,3,2,5,2,4,2,5,2,3,1,2,1,3,1,2,2,4,1,4,1,4,2,2.5,4.2,4.333333333,4.875,4.125,4
123,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,2,1,4,1,1,1,5,2,2,1,3,1,3,1,4,2,2,1,1,1,1,2,1,1,3,1,6.25,6,6,5.5,4.875,3.571428571
124,4,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,4,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,5,3.6,5.333333333,3.75,2.375,3.571428571
125,3,1,4,2,5,2,3,1,4,1,1,1,4,1,4,2,1,2,1,2,2,1,1,2,1,2,5,1,2,2,3,2,5,1,3,2,2,1,4,2,4,1,5,2,3,2,3,1,2,1,1,2,2,2,5,1,4,2,1,1,1,1.8,1.333333333,7,4.5,4.285714286
126,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,3,1,2,2,1,2,2,1,3,1,3,2,1,2,1,2,4,2,2,2,1,2,2,2,1,1,2,1,1,1,3,1,1,1,4.25,3.8,5.166666667,4,1.125,1.571428571
127,2,1,4,2,1,1,2,2,2,2,1,2,4,1,2,2,3,2,4,2,3,2,2,1,1,2,4,2,4,2,3,2,5,2,5,2,3,1,5,1,3,1,4,2,4,2,2,1,5,2,5,2,2,2,4,1,4,1,3,2,4.5,3.6,4.833333333,4,4,3.571428571
128,2,1,3,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,3,1,2,1,1,1,2,1,1,1,2,2,2,1,3,1,2,1,2,2,2,2,2,2,2,2,3,2,4,2,2,1,1,1,2,1,2,1,2,1,4.5,2.6,4.166666667,3.125,3.75,3.857142857
129,1,2,4,2,4,1,2,1,3,1,1,2,3,1,3,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,4,1,4,2,5,2,4,1,2,2,2,2,4,1,4,2,2,2,4,2,1,2,3,2,2,2,4,2,4,2,4.75,5,4.5,4.875,5,3.571428571
130,4,1,2,2,2,1,1,1,3,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,4,1,1,1,2,2,2,1,1,1,2,1,2,2,3,2,2,1,4,1,2,1,1,2,2,1,1,1,3,1,6.25,6.6,5.5,5.25,5.75,6.428571429
131,4,1,4,1,4,2,4,2,4,2,2,1,4,1,3,1,4,1,4,1,4,2,3,2,1,1,3,1,2,1,1,1,2,1,2,2,3,1,5,1,5,1,5,2,5,2,2,2,5,1,5,1,4,1,4,1,4,1,4,1,3.5,4.2,4,4.875,4.375,4.142857143
132,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,3,1,2,1,3,2,4,1,2,1,2,2,1,1,2,1,2,1,7,5.6,7,6.25,5.75,6.571428571
133,2,1,2,2,3,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,4,1,1,1,4,2,3,2,2,1,1,1,2,1,4,1,4,1,3,1,4,1,4,1,6,6.4,5.833333333,5.5,5.875,6.571428571
134,4,1,4,2,3,1,5,1,3,1,4,1,5,1,4,2,3,1,5,1,4,1,4,1,4,1,4,1,2,1,4,2,4,1,5,2,3,2,4,1,5,1,5,1,4,1,5,1,4,2,1,2,5,2,4,1,3,1,4,1,2.25,3,2.666666667,5.125,5.375,5.714285714
135,4,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,4,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,3,2,1,1,2,1,2,1,2,1,2,1,4,1,7,6.2,6.5,5.875,5.5,6
136,5,1,5,2,1,2,1,2,1,2,1,2,5,2,2,2,2,2,1,2,4,1,1,1,1,1,2,2,1,1,3,2,2,2,1,2,4,2,2,2,4,2,5,1,4,2,3,1,5,2,1,1,4,2,1,1,4,2,2,2,7,6.6,7,6.625,5.5,5.428571429
137,3,1,4,1,4,2,4,1,3,2,3,2,4,2,4,2,4,1,4,1,4,1,4,1,2,1,4,2,4,2,5,1,5,1,4,1,3,1,5,1,5,1,5,2,4,2,3,2,3,1,3,1,5,1,5,1,4,1,4,1,1,1.2,1.333333333,3.5,2.125,1.714285714
138,5,2,5,2,4,2,4,2,5,2,4,2,2,2,4,2,5,2,5,2,5,1,4,1,5,2,5,2,4,1,4,2,5,2,5,2,5,2,4,1,3,2,5,2,3,2,5,2,4,1,3,2,4,2,5,1,4,2,5,2,1,1.6,1,6.125,4.625,4
139,2,2,2,2,2,2,1,1,3,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,3,2,2,2,3,1,1,1,2,2,2,2,3,1,2,1,5,4,4.5,5.25,4.375,4.714285714
140,1,2,2,2,2,1,2,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,4,1,2,2,4,2,3,2,2,2,3,2,3,2,2,1,3,1,1,2,2,1,2,1,4,2,4,2,6,4.4,6.666666667,6.75,4.5,5.428571429
141,2,2,1,1,3,1,4,2,4,2,4,2,4,1,1,1,1,2,4,2,2,2,1,2,4,2,1,2,1,2,2,2,4,2,1,2,1,2,2,1,1,2,1,2,3,2,4,1,4,1,2,2,4,1,3,1,2,1,3,2,3.5,4.2,4,3.25,1.375,1.571428571
