X,Toxic_1,Toxic_1_RK,Toxic_2,Toxic_2_RK,Toxic_3,Toxic_3_RK,Toxic_4,Toxic_4_RK,Toxic_5,Toxic_5_RK,Toxic_6,Toxic_6_RK,Toxic_7,Toxic_7_RK,Toxic_8,Toxic_8_RK,Toxic_9,Toxic_9_RK,Toxic_10,Toxic_10_RK,Toxic_11,Toxic_11_RK,Toxic_12,Toxic_12_RK,Toxic_13,Toxic_13_RK,Toxic_14,Toxic_14_RK,Toxic_15,Toxic_15_RK,Toxic_16,Toxic_16_RK,Toxic_17,Toxic_17_RK,Toxic_18,Toxic_18_RK,Toxic_19,Toxic_19_RK,Toxic_20,Toxic_20_RK,Toxic_21,Toxic_21_RK,Toxic_22,Toxic_22_RK,Toxic_23,Toxic_23_RK,Toxic_24,Toxic_24_RK,Toxic_25,Toxic_25_RK,Toxic_26,Toxic_26_RK,Toxic_27,Toxic_27_RK,Toxic_28,Toxic_28_RK,Toxic_29,Toxic_29_RK,Toxic_30,Toxic_30_RK,liking,affective_trust,cognitive_trust,OCBI,OCBO,Commitment
142,2,1,2,2,2,2,4,1,3,2,2,2,3,2,3,2,1,2,2,2,4,1,2,2,3,2,3,2,4,2,2,1,5,2,3,2,3,2,4,2,3,2,3,2,3,2,4,2,4,1,2,2,3,2,4,2,3,2,3,1,4.5,5,4.833333333,6,4.75,4.857142857
143,3,1,3,1,1,2,2,2,3,1,1,2,4,1,4,1,4,1,2,2,4,1,3,2,4,1,5,1,5,1,4,1,4,1,3,2,5,1,4,1,4,2,4,1,4,1,3,1,4,1,1,1,1,1,3,1,4,1,4,2,3,1.8,2.5,4.625,4.75,4.285714286
144,3,1,3,2,1,2,2,2,3,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,3,1,4,2,3,2,4,1,4,2,3,2,4,1,2,2,3,1,4,1,3,1,4,1,4,1,1,1,4,1,1,1,2,1,4,1,5,4.2,4.5,3.5,7,6
145,3,2,2,2,2,1,1,1,3,2,1,2,4,2,1,2,5,2,2,2,4,2,2,2,2,1,5,2,2,2,5,1,2,1,2,2,4,2,2,2,2,1,3,1,4,1,3,2,4,2,1,1,4,2,5,2,2,1,4,2,2.25,7,3.833333333,6.875,7,4
146,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,3,2,3,2,1,2,1,1,1,2,1,2,1,2,1,1,7,7,5.5,6.625,6,7
147,3,1,2,2,1,1,3,2,2,1,1,2,4,2,3,1,1,2,2,2,1,2,2,1,2,2,4,2,3,2,4,1,4,2,3,2,3,1,4,1,2,1,4,1,2,2,2,1,1,2,1,2,3,1,2,2,4,2,3,2,5.75,6.4,6.333333333,5.375,6.25,6
148,1,2,2,2,1,2,1,2,2,2,1,2,3,2,1,1,1,2,1,1,1,2,1,2,1,1,3,1,1,1,4,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,4,1,1,2,1,1,1,1,3,2,5,2,6.75,5,6.5,4.625,4.75,4.857142857
149,1,2,2,1,1,1,3,2,2,1,3,1,3,2,1,2,1,1,2,2,3,2,1,2,1,2,3,2,1,2,2,2,3,1,1,2,4,1,4,2,2,2,2,2,2,2,4,2,2,2,1,2,2,2,4,1,4,2,4,2,5.5,5.2,6.333333333,6.625,5,3
150,4,1,4,1,3,2,2,1,5,2,3,1,2,1,2,1,2,2,2,2,3,2,2,2,5,2,4,2,3,2,4,2,5,1,2,2,5,2,4,2,3,2,4,2,4,2,4,2,2,2,2,2,2,1,3,2,3,1,4,1,4,3.6,3.333333333,5.75,6,5.857142857
151,3,1,2,1,4,1,4,1,4,1,1,2,1,2,3,1,1,2,1,1,2,2,1,1,1,2,4,1,2,1,4,1,4,1,3,1,5,1,4,2,4,1,4,2,3,1,3,1,4,1,1,1,1,2,1,1,2,1,3,1,5,4,5.333333333,6.5,6,6.428571429
152,2,2,1,2,2,2,2,2,1,2,3,1,1,1,2,1,2,2,2,1,4,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,3,2,5,2,5,2,5,2,5,2,2,2,5,1,1,2,2,1,2,2,2,2,4,2,6,5.8,5.5,6.5,3.75,3.714285714
153,1,2,2,1,1,1,2,2,2,1,5,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,3,1,2,2,4,1,2,2,2,2,4,1,2,2,3,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,4.5,5.4,5.666666667,4,2.5,2.285714286
154,4,2,3,1,4,2,4,2,5,2,3,2,4,2,3,2,2,2,2,2,3,1,2,2,4,2,3,2,4,1,1,2,4,2,3,2,2,2,4,1,4,1,4,2,4,2,3,2,3,1,2,2,5,2,4,2,3,2,2,2,2.75,3.4,4.5,6.125,5.75,4
155,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,6.75,5.4,7,6,6,5.857142857
156,4,2,2,2,2,2,2,2,3,2,1,1,4,2,1,2,3,1,1,1,3,1,1,2,3,2,5,1,1,2,5,1,4,2,1,2,3,2,2,2,2,1,1,2,5,2,3,2,2,2,1,1,2,2,2,1,4,2,1,1,6.25,5,7,5.375,3.75,4.285714286
157,5,1,4,2,5,1,5,2,5,2,5,1,2,1,4,2,5,1,5,1,4,2,5,1,4,1,5,1,3,1,5,1,5,2,5,2,5,2,5,1,3,2,4,2,5,1,3,1,4,2,4,2,4,2,5,1,2,1,5,2,1,2.8,1,5.625,5,3
158,4,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,3,2,1,1,1,2,2,2,2,2,3,2,1,1,4,1,4,1,2,1,1,2,1,1,2,2,4,2,5,2,6.75,5,7,6.25,5.125,5.285714286
159,4,1,4,1,4,1,5,2,4,2,5,1,4,1,4,1,4,1,5,1,4,1,5,1,4,2,3,1,3,2,1,2,5,2,4,1,2,1,4,2,5,2,5,2,3,2,4,2,4,1,4,1,4,1,4,1,5,2,5,2,1,1,3,3.25,2.125,1.428571429
160,4,1,4,1,4,2,4,2,4,2,3,2,4,2,4,2,1,1,1,1,4,1,1,2,4,2,4,1,2,2,3,1,4,2,3,1,4,2,3,2,4,1,4,2,4,1,4,2,4,2,1,1,3,2,4,2,4,2,4,2,6.5,4.8,6.166666667,3.375,6.625,6.428571429
161,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,6,5.4,6.5,6.375,5.125,5.857142857
162,5,1,1,2,4,2,3,1,2,1,4,1,3,1,2,1,4,1,2,2,3,1,3,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,3,2,5,2,5,2,5,2,4,2,4,1,4,2,3,1,3,2,2,2,5,1,4.75,5,6.5,5.5,5.75,6
163,2,2,1,1,3,2,2,1,2,2,1,1,2,1,2,2,3,2,2,1,2,1,2,2,3,2,1,2,4,1,1,2,2,1,2,1,4,1,1,1,3,2,4,2,2,2,4,2,4,1,2,2,3,2,4,1,4,1,2,2,4.5,5,5,6,3.75,3.285714286
164,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,6,6,5.833333333,5.25,2.125,2.857142857
165,4,1,1,2,2,2,1,2,2,2,1,2,5,1,1,2,3,2,2,2,3,2,3,2,4,2,3,1,4,2,3,2,1,2,2,2,1,2,2,2,3,2,2,2,3,2,3,2,2,2,1,2,1,2,2,1,1,2,1,2,6,5.6,4.333333333,5.75,5.25,3
166,1,1,1,2,1,1,2,1,1,2,1,1,3,1,1,1,2,1,1,1,3,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,4,1,5,2,2,2,1,2,2,2,1,2,4,1,1,1,2,1,2,1,3,1,3,1,7,6.6,6.5,6.5,5.875,6.571428571
167,4,2,2,1,3,2,4,1,4,1,2,1,1,1,3,1,2,1,2,1,1,2,2,1,2,2,4,2,2,1,3,2,4,1,3,1,3,2,4,2,4,2,4,1,3,1,3,2,4,1,2,1,1,2,4,1,3,1,4,1,5.25,5.4,4.166666667,5.5,5.25,4
168,3,2,1,2,2,1,2,1,1,1,1,1,3,2,1,2,4,1,2,1,3,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,4,2,5,2,3,2,1,1,2,1,4,1,3,1,4,1,2,2,4,3.6,4.5,6.125,5.25,4.857142857
169,2,1,1,1,2,2,1,1,2,1,1,2,3,1,1,1,4,1,1,2,2,1,1,1,1,1,4,2,1,1,2,2,4,2,1,1,4,1,4,1,1,2,3,2,3,1,4,2,4,1,1,1,2,1,4,1,3,1,4,1,5.5,5.4,6,6.25,6.875,5.857142857
170,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,4,2,1,1,1,2,3,2,3,2,2,1,1,2,2,2,2,2,3,2,3,2,4,1,1,2,2,2,1,1,2,1,2,1,7,6.2,6,6,6,6.285714286
171,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,3,2,3,2,4,1,2,1,1,2,3,1,2,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,6,4.6,5.666666667,5.5,5.375,6
172,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,2,2,2,3,2,2,2,2,2,4,1,1,2,1,1,1,1,4,2,4,2,6,3.6,6,3.5,3.625,5.571428571
173,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,3,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,4,1,7,7,6.833333333,7,7,7
174,3,2,2,2,2,2,1,2,3,2,1,1,4,1,2,1,2,1,1,1,1,2,1,2,3,2,2,1,1,2,4,2,2,1,2,2,4,1,2,2,3,2,5,1,4,2,4,2,2,1,1,1,2,2,2,1,3,2,2,2,4.25,4.4,4.5,5.5,5.5,5.142857143
175,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,3,2,2,2,2,2,3,1,3,2,4,1,2,2,1,1,1,2,1,2,1,1,1,1,6.25,5.6,6.833333333,5.625,5.125,5.857142857
176,5,2,3,2,1,2,2,2,1,2,4,2,2,2,1,2,2,2,5,2,3,2,4,2,4,2,5,2,4,2,5,2,5,2,4,2,3,2,5,2,1,2,4,2,5,2,4,2,3,2,2,1,2,2,4,2,2,2,2,2,1.5,1.4,1,4.125,3.75,4.285714286
177,2,2,1,2,1,2,2,2,3,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,4,2,2,1,2,2,5,1,2,2,3,2,3,2,2,2,3,2,1,1,2,2,2,1,2,2,2,1,4,2,4.5,4.4,6.166666667,5.375,4.75,4.142857143
178,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,4,1,1,2,3,2,2,2,3,2,3,2,3,2,3,2,2,2,1,2,2,2,2,2,4,1,2,2,6,5.4,5.5,5.875,5.25,4.571428571
179,2,2,2,1,1,2,3,2,4,2,2,2,2,1,2,2,4,2,1,2,2,2,1,2,5,2,1,2,1,2,1,2,3,1,2,2,1,2,2,1,2,2,1,1,5,2,5,2,2,1,2,2,1,2,1,2,1,2,1,2,5,4.6,4.166666667,6,3.75,3.428571429
180,4,2,2,1,2,2,4,1,3,1,2,1,2,2,3,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,3,2,4,1,2,1,1,1,4,2,4,1,4,2,3,2,2,1,5,1,1,2,2,1,3,2,4,1,5,2,5.25,4.2,4.333333333,3.125,3.75,5.714285714
181,2,2,5,1,1,2,3,1,3,1,3,1,4,1,5,2,3,1,4,2,4,1,2,1,2,1,5,1,2,2,4,1,5,2,4,2,4,1,3,1,4,2,1,1,3,2,1,1,4,2,2,1,1,1,2,2,1,2,3,1,5.25,2.8,5,5.125,4.5,2.285714286
182,2,1,3,2,2,2,3,2,4,1,4,1,4,1,4,1,4,1,4,1,5,1,3,2,3,1,5,1,5,1,4,1,5,1,4,2,5,1,4,1,4,2,4,1,4,2,4,1,4,1,3,2,3,2,5,1,5,1,4,2,4.25,2.8,3.166666667,6.25,6,6
183,3,1,5,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,3,1,3,2,2,2,3,2,4,1,1,2,1,2,2,1,2,1,4,1,2,1,5.75,5.2,5.166666667,5.875,3.875,5.142857143
184,5,1,3,2,3,2,3,2,4,2,3,1,4,1,3,1,3,2,3,2,4,2,4,1,4,1,5,2,4,2,4,2,5,1,5,1,4,2,5,1,4,2,4,2,5,2,5,2,3,2,3,2,4,2,4,2,4,1,4,1,4.5,2.8,2.666666667,7,5.875,4.857142857
185,5,1,3,2,4,2,3,2,5,2,5,1,4,1,4,1,5,1,5,1,4,1,2,2,3,1,4,1,2,1,5,1,5,1,5,1,4,1,5,2,3,2,4,2,5,2,5,2,4,1,4,2,5,2,4,1,2,1,2,1,2,1.4,1,5.625,4.375,4.285714286
186,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,4,2,2,1,1,2,1,2,1,1,1,2,1,2,6,6,5.166666667,5.875,6.125,5.142857143
187,1,1,1,1,2,2,1,1,3,2,1,1,1,1,2,1,3,1,1,1,2,1,4,1,3,1,2,2,2,1,3,1,3,1,1,1,3,2,1,2,3,2,3,2,3,2,4,1,1,1,2,1,3,1,5,2,2,1,2,1,5.25,5.6,6.333333333,6.125,5.125,4.714285714
188,3,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,3,2,3,2,3,2,4,1,2,2,2,2,2,2,2,1,3,1,1,2,6.75,6,6.833333333,5.625,6.375,6.142857143
189,2,2,5,2,5,1,3,2,4,2,3,1,2,1,3,2,4,1,4,2,3,2,3,2,4,1,4,1,2,1,4,2,4,1,5,2,4,2,4,1,4,2,5,2,4,2,4,2,5,2,1,2,2,2,4,1,3,2,4,2,3.75,2.4,3.333333333,6.125,2.75,3.428571429
190,3,2,2,1,1,1,3,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,4,1,1,2,2,2,1,2,2,2,2,1,3,2,2,2,3,2,3,2,3,2,5,1,1,1,2,2,3,1,1,1,2,2,2,2,5.75,5,5.333333333,5.875,3.75,5.285714286
191,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,2,2,3,1,3,2,4,1,1,1,1,1,2,1,1,2,1,1,7,4.2,6.5,4.25,5.75,5.857142857
192,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,1,1,2,2,2,3,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,7,7,6.666666667,6.75,7,7
193,4,2,4,2,5,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,4,1,2,1,3,1,2,1,3,2,3,1,4,2,2,2,1,2,1,1,3,1,2,2,4,1,5,2,2,1,2,2,2,2,3,2,2,2,3,1,4,2,3.666666667,5.25,3.25,3.428571429
194,3,2,2,1,1,2,2,2,3,1,4,1,5,1,1,1,4,2,4,2,2,2,4,1,1,1,4,1,2,2,5,1,4,1,2,2,3,1,4,1,2,1,3,1,4,2,3,2,2,1,1,1,2,1,2,1,3,1,2,1,5.75,5.6,5,6.625,5,5.857142857
195,4,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,3,1,3,1,1,1,1,1,2,1,1,1,6.5,6,6.5,5.25,6.125,6.571428571
196,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,3,2,3,1,2,2,3,2,2,2,4,1,1,2,2,1,1,1,7,6.8,6.333333333,6.625,6.625,7
197,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,4,2,1,2,3,2,2,1,2,2,2,2,4,1,2,1,1,1,1,2,2,1,2,1,5.75,6.4,6,5.5,6,4.857142857
198,4,1,3,2,3,2,3,2,4,2,2,1,3,1,4,1,4,1,4,1,4,1,4,1,1,1,1,1,2,1,3,1,2,1,1,1,2,1,4,1,3,2,3,1,3,2,3,1,3,1,3,1,4,1,4,1,4,1,4,1,3.5,2.6,5,4.875,5.375,2.142857143
199,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,4,2,1,2,2,2,3,2,2,2,1,2,4,2,1,1,2,2,1,1,2,2,1,1,5.75,3.8,6.5,4.875,5.75,6.142857143
200,3,1,4,2,4,2,4,2,4,2,4,2,2,2,4,2,3,2,3,2,4,1,2,1,5,2,4,2,3,2,4,1,4,2,3,2,4,2,4,1,2,2,4,2,4,2,4,2,4,2,2,2,3,2,4,2,3,2,3,2,4.25,3.2,4.166666667,6.25,6.125,6.428571429
201,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,4,2,3,2,4,2,4,2,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,5,4.8,6,4.875,5.5,6.142857143
202,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,3,1,4,1,4,2,3,2,2,2,3,2,2,1,2,1,2,1,2,1,3,2,6,6,6,5.5,6.25,5.142857143
203,2,1,4,1,4,2,4,1,4,2,4,1,3,1,2,1,2,1,1,1,3,1,1,2,4,1,2,1,1,1,4,1,4,1,4,2,3,2,2,1,2,2,4,1,4,2,4,2,5,1,2,1,4,1,4,1,4,2,3,1,1,2,2.5,4.875,3.25,1.714285714
204,4,1,4,1,1,2,2,2,4,2,1,2,1,2,3,2,2,2,1,2,3,1,1,2,1,2,3,2,2,2,5,1,3,1,4,1,4,1,2,2,5,2,4,2,5,2,4,2,4,2,1,2,2,2,1,1,4,1,2,1,6,2.8,5.333333333,6,2.875,3.857142857
205,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,1,2,2,4,2,2,2,1,2,4,1,2,1,3,2,4,1,1,1,2,1,1,2,3,2,2,2,5.25,5.6,6.166666667,5.75,3.875,3.428571429
206,2,1,1,2,2,2,1,1,1,2,1,1,3,2,2,1,3,2,1,2,3,1,1,2,1,2,4,1,1,2,4,1,3,1,2,1,4,1,2,2,2,1,3,2,2,1,3,2,4,1,1,1,2,2,2,1,2,1,3,1,6.25,5,6,4.125,4.875,5.428571429
207,2,1,2,1,3,1,5,1,4,2,1,2,2,1,2,1,3,1,4,2,1,1,1,2,3,1,2,2,2,1,3,1,2,2,2,2,1,2,4,2,2,2,4,2,4,1,5,2,4,1,1,1,2,2,2,1,3,2,2,1,6,6,5.333333333,5.125,4.875,5.142857143
208,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,6.75,5.6,7,6.5,5,5.428571429
209,2,1,1,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,4,2,1,2,2,2,3,2,3,2,2,2,4,2,1,2,1,2,2,2,2,2,2,2,6.25,5.8,6.166666667,5.25,4.875,5.571428571
210,2,1,2,2,5,2,4,1,4,2,2,1,4,1,5,1,5,1,2,1,2,1,1,2,4,1,3,1,2,1,2,2,4,1,4,1,4,2,4,2,4,2,4,1,5,2,3,1,2,1,1,1,2,1,2,1,4,1,3,1,6.75,6.6,5.5,5,4.875,5.571428571
211,4,1,2,1,4,2,4,2,3,1,1,1,5,1,3,1,5,2,3,2,2,2,2,2,2,2,4,2,4,2,5,1,4,2,4,2,4,1,2,2,2,2,3,2,3,2,3,2,1,1,2,2,5,2,3,2,3,1,2,1,6,5.2,5.166666667,5.875,6.125,6.428571429
212,4,1,4,1,4,2,2,2,2,2,4,1,2,1,4,2,2,1,1,1,1,2,1,2,4,2,5,1,2,2,5,1,5,1,3,1,4,2,1,2,5,2,3,2,3,2,3,2,4,1,2,1,5,1,3,1,4,2,4,1,1,1.6,3.333333333,5.625,6.625,6.571428571
213,2,1,3,2,3,2,2,1,3,2,3,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,2,1,2,1,2,1,3,1,4,2,4,2,4,1,4,2,2,2,1,1,1,2,3,1,4,2,4,1,4,1,6,5.8,6,5.125,4.375,4.857142857
